log2fc,p,regulation,organ,timePoint,reg_time_org
-3.01,0.0001,decrease,tissue2,time1,decrease.tissue2.time1
1.19,0.0064,increase,tissue2,time1,increase.tissue2.time1
-1.39,0.0076,decrease,tissue2,time1,decrease.tissue2.time1
-0.99,0.0101,decrease,tissue2,time1,decrease.tissue2.time1
1.99,0.0101,increase,tissue2,time1,increase.tissue2.time1
-1.54,0.0122,decrease,tissue1,time2,decrease.tissue1.time2
-1.21,0.0131,decrease,tissue2,time1,decrease.tissue2.time1
-1.55,0.0159,decrease,tissue2,time1,decrease.tissue2.time1
1.85,0.0182,increase,tissue2,time1,increase.tissue2.time1
-1.28,0.0207,decrease,tissue2,time1,decrease.tissue2.time1
-1.30,0.0226,decrease,tissue1,time1,decrease.tissue1.time1
1.30,0.0248,increase,tissue2,time1,increase.tissue2.time1
-1.08,0.0251,decrease,tissue2,time1,decrease.tissue2.time1
-0.85,0.0267,decrease,tissue2,time1,decrease.tissue2.time1
-2.62,0.0278,decrease,tissue1,time2,decrease.tissue1.time2
1.69,0.0281,increase,tissue1,time1,increase.tissue1.time1
1.96,0.0300,increase,tissue2,time1,increase.tissue2.time1
-1.06,0.0309,decrease,tissue2,time1,decrease.tissue2.time1
-1.51,0.0314,decrease,tissue2,time1,decrease.tissue2.time1
0.79,0.0314,increase,tissue2,time2,increase.tissue2.time2
-1.45,0.0319,decrease,tissue2,time1,decrease.tissue2.time1
-1.64,0.0333,decrease,tissue1,time1,decrease.tissue1.time1
-1.26,0.0338,decrease,tissue2,time2,decrease.tissue2.time2
1.76,0.0351,increase,tissue1,time2,increase.tissue1.time2
1.48,0.0357,increase,tissue1,time1,increase.tissue1.time1
-1.12,0.0358,decrease,tissue2,time1,decrease.tissue2.time1
1.14,0.0372,increase,tissue2,time1,increase.tissue2.time1
1.63,0.0385,increase,tissue2,time1,increase.tissue2.time1
1.21,0.0392,increase,tissue2,time1,increase.tissue2.time1
-2.07,0.0395,decrease,tissue1,time2,decrease.tissue1.time2
-1.49,0.0410,decrease,tissue2,time1,decrease.tissue2.time1
2.56,0.0411,increase,tissue1,time2,increase.tissue1.time2
-0.83,0.0416,decrease,tissue2,time1,decrease.tissue2.time1
1.94,0.0421,increase,tissue1,time2,increase.tissue1.time2
1.80,0.0425,increase,tissue1,time2,increase.tissue1.time2
0.85,0.0436,increase,tissue2,time1,increase.tissue2.time1
1.91,0.0445,increase,tissue1,time1,increase.tissue1.time1
1.75,0.0459,increase,tissue1,time2,increase.tissue1.time2
1.36,0.0473,increase,tissue1,time2,increase.tissue1.time2
-1.33,0.0496,decrease,tissue1,time2,decrease.tissue1.time2
-0.80,0.0555,decrease,tissue2,time2,decrease.tissue2.time2
-2.03,0.0702,decrease,tissue1,time2,decrease.tissue1.time2
-1.67,0.0730,decrease,tissue1,time2,decrease.tissue1.time2
0.79,0.0971,increase,tissue2,time1,increase.tissue2.time1
-1.34,0.1327,decrease,tissue1,time2,decrease.tissue1.time2
0.94,0.1566,increase,tissue1,time2,increase.tissue1.time2
-0.75,0.1578,decrease,tissue1,time2,decrease.tissue1.time2
1.01,0.1673,increase,tissue1,time2,increase.tissue1.time2
-1.09,0.1680,decrease,tissue1,time2,decrease.tissue1.time2
0.94,0.1725,increase,tissue1,time1,increase.tissue1.time1
-0.64,0.1799,decrease,tissue1,time1,decrease.tissue1.time1
0.98,0.1812,increase,tissue1,time1,increase.tissue1.time1
-1.14,0.2052,decrease,tissue1,time2,decrease.tissue1.time2
-0.82,0.2276,decrease,tissue1,time1,decrease.tissue1.time1
-0.76,0.2409,decrease,tissue1,time2,decrease.tissue1.time2
-0.69,0.2490,decrease,tissue2,time1,decrease.tissue2.time1
0.78,0.2915,increase,tissue2,time1,increase.tissue2.time1
-0.62,0.3210,decrease,tissue1,time2,decrease.tissue1.time2
0.32,0.3332,increase,tissue2,time2,increase.tissue2.time2
0.90,0.3470,increase,tissue1,time2,increase.tissue1.time2
0.36,0.3613,increase,tissue2,time1,increase.tissue2.time1
-0.58,0.3882,decrease,tissue1,time2,decrease.tissue1.time2
0.38,0.3913,increase,tissue2,time1,increase.tissue2.time1
0.44,0.4290,increase,tissue1,time1,increase.tissue1.time1
-0.49,0.4293,decrease,tissue1,time1,decrease.tissue1.time1
0.39,0.4450,increase,tissue1,time2,increase.tissue1.time2
-0.31,0.4719,decrease,tissue1,time2,decrease.tissue1.time2
0.23,0.4776,increase,tissue2,time2,increase.tissue2.time2
0.73,0.4803,increase,tissue1,time2,increase.tissue1.time2
0.52,0.4910,increase,tissue1,time1,increase.tissue1.time1
0.39,0.4986,increase,tissue2,time1,increase.tissue2.time1
0.24,0.4987,increase,tissue2,time2,increase.tissue2.time2
-0.36,0.5184,decrease,tissue1,time2,decrease.tissue1.time2
-0.37,0.5317,decrease,tissue1,time2,decrease.tissue1.time2
-0.24,0.5477,decrease,tissue1,time1,decrease.tissue1.time1
-0.26,0.5550,decrease,tissue2,time2,decrease.tissue2.time2
-0.32,0.5675,decrease,tissue2,time1,decrease.tissue2.time1
-0.36,0.5763,decrease,tissue1,time1,decrease.tissue1.time1
0.37,0.6052,increase,tissue1,time1,increase.tissue1.time1
-0.58,0.6241,decrease,tissue1,time1,decrease.tissue1.time1
0.31,0.6260,increase,tissue1,time2,increase.tissue1.time2
-0.26,0.6849,decrease,tissue2,time1,decrease.tissue2.time1
0.32,0.6883,increase,tissue2,time2,increase.tissue2.time2
-0.24,0.6892,decrease,tissue1,time1,decrease.tissue1.time1
0.42,0.6966,increase,tissue1,time2,increase.tissue1.time2
-0.15,0.7444,decrease,tissue1,time2,decrease.tissue1.time2
-0.25,0.7644,decrease,tissue1,time1,decrease.tissue1.time1
0.09,0.7883,increase,tissue2,time1,increase.tissue2.time1
-0.07,0.7902,decrease,tissue2,time2,decrease.tissue2.time2
-0.17,0.7919,decrease,tissue1,time2,decrease.tissue1.time2
0.16,0.8191,increase,tissue2,time2,increase.tissue2.time2
-0.05,0.8330,decrease,tissue2,time2,decrease.tissue2.time2
0.10,0.8824,increase,tissue2,time1,increase.tissue2.time1
-0.04,0.9051,decrease,tissue2,time1,decrease.tissue2.time1
-0.10,0.9110,decrease,tissue1,time2,decrease.tissue1.time2
-0.05,0.9186,decrease,tissue1,time2,decrease.tissue1.time2
0.03,0.9222,increase,tissue2,time1,increase.tissue2.time1
-0.04,0.9314,decrease,tissue1,time1,decrease.tissue1.time1
0.01,0.9848,increase,tissue2,time1,increase.tissue2.time1
-0.01,0.9890,decrease,tissue1,time2,decrease.tissue1.time2