,protein_CESC,protein_OV,protein_PRAD,protein_TGCT,protein_UCEC,protein_UCS,mRNA_CESC,mRNA_OV,mRNA_PRAD,mRNA_TGCT,mRNA_UCEC,mRNA_UCS,pv_protein_CESC,pv_protein_OV,pv_protein_PAD,pv_protein_TGCT,pv_protein_UCEC,pv_protein_UCS,pv_mRNA_CESC,pv_mRNA_OV,pv_mRNA_PRAD,pv_mRNA_TGCT,pv_mRNA_UCEC,pv_mRNA_UCS
AKT2,-0.240186407,0,0,0,0,0,0.155813741,0.237898593,0.187220393,0.13508535,0.175437591,0.221680694,0.060193513,0.109478537,0.114605389,0.134241368,0.141116428,0.136110255,0.050184156,0.05446376,0.053991162,0.12659308,0.082924655,0.053814788
BAD,-0.055415733,-0.000884187,0.003979472,-0.007954201,-0.000802199,-0.046899762,-0.037408968,-0.005971187,0.041560271,-0.22310253,0.025908625,0.032664402,0.113335439,0.128485827,0.134375674,0.119831511,0.13668717,0.127482164,0.10402623,0.101229326,0.122564148,0.074414206,0.11866577,0.132179772
BIRC2,0.03971209,0.042088732,0.02821501,0.033850837,0.019418452,-0.006679,0.007029076,0.037030676,-0.012389596,-0.084987368,-0.060320289,-0.04251752,0.125780022,0.125497677,0.14341758,0.148889438,0.102080557,0.111063907,0.137578878,0.137581587,0.113364436,0.10846189,0.123573516,0.122783035
CDKN1B,0.023316799,0.012852368,0.032762898,0.028832003,0.027197937,0.061487969,0.033983812,0.011505857,0.037841297,0.109002583,-0.096281505,0.011525141,0.142174757,0.120730474,0.108408307,0.131278429,0.138116564,0.102762039,0.112222926,0.122407506,0.148654282,0.104278255,0.147988308,0.131038727
CHEK2,-0.028277519,-0.022745599,-0.023131902,0.018407779,0.025816885,0.07568998,-0.186326648,-0.298339673,-0.624606806,-0.031897213,-0.265477861,-0.183224621,0.139916267,0.108195996,0.131420272,0.143247992,0.148947792,0.127852499,0.065968542,0.008172632,0.004944899,0.114096599,0.006471898,0.086626809
ERBB2,-0.009978445,0.060880263,0.127027915,0.047069297,-0.063671143,0.069207462,0.272790799,0.269683495,0.293178408,0.104401463,0.278187028,0.274720737,0.116000436,0.102127906,0.101770791,0.123496564,0.142383547,0.127968825,0.006318835,0.00878067,0.006709197,0.14173676,0.002866765,0.000469969
GAPDH,0.149573193,0.19323631,0.015512098,0.044574552,0.007299937,-0.043702713,0.666497808,0.709685105,0.561622768,0.751191262,0.70797399,0.704359403,0.110411102,0.050280325,0.103879008,0.139789614,0.102229876,0.147776058,0.008040045,0.002512749,0.007903795,0.008928066,0.000392476,0.00162428
ITGA2,0.065443859,0.028830691,0.017723787,0.015350038,0.043723366,0.037347827,0.026845445,-0.532840299,-0.260019115,-0.532657651,-0.421773582,-0.524517838,0.10179915,0.137445381,0.102061602,0.111799473,0.145699089,0.119434259,0.143381508,0.005446599,0.005636751,0.008404052,0.000891484,0.003740676
MAP2K1,-0.028929883,0.049846014,-0.015718884,0.065638084,-0.054610317,-0.01004189,0.057465106,-0.037263897,0.065047513,0.005053475,-0.048979546,0.007281547,0.120806454,0.103225477,0.136356592,0.146105752,0.137658527,0.113618611,0.134029744,0.13751188,0.138089101,0.130166292,0.106093618,0.121007706
MAPK8,0.01316694,0.013349221,0.004916599,0.035471918,0.033054711,-0.004375828,-0.422718268,-0.355046699,-0.38596422,-0.449836652,-0.427046044,-0.458762559,0.132413718,0.101936407,0.135963753,0.127940865,0.123268824,0.124844925,0.001987295,0.006413918,0.000527371,0.002165809,0.007046965,0.009454875
MSH2,0.046287277,-0.022604994,0.059051507,-0.07456925,0.009284404,-0.057747999,-0.001981843,-0.010062774,-0.185537699,0.219959341,-0.07042805,0.026961677,0.133463589,0.120567068,0.106383512,0.107666701,0.119606017,0.114574922,0.129870895,0.113210011,0.073557875,0.05813343,0.129964735,0.11966002
MYC,0.143780837,0.039152863,0.048368563,0.026711095,0.048423118,0.059791191,0.096140027,0.188114561,0.107501777,-0.14425346,-0.057059529,0.010867182,0.115649561,0.121555842,0.116112577,0.12714549,0.131620959,0.127133705,0.136604271,0.080549806,0.121783161,0.120170693,0.115061294,0.112426849
MYH11,0.193489586,0.568175073,0.062942064,0.099862053,0.58452554,0.403664451,-0.280310603,-0.466873352,0.610433687,-0.112399235,-0.040269482,-0.392846854,0.074891435,0.00612807,0.124698534,0.130515288,0.006543596,0.003046144,0.003875796,0.009323777,0.003950267,0.147325657,0.120784414,0.003288886
NOTCH1,0.059291672,0.05487677,0.023106774,0.030239702,0.027812458,-0.005275771,0.126187349,0.036179006,-0.057874651,-0.032451842,0.056010476,0.065654337,0.12602797,0.146142032,0.13215605,0.127088452,0.102629625,0.116881379,0.104828877,0.14580207,0.120577748,0.143476597,0.100239428,0.103882048
PIK3R1,0.001499867,0,0,0.039639909,0.00952516,0.036190573,-0.093437093,-0.042016438,0.037125184,-0.164272536,0.143221429,0.051538434,0.111772449,0.125534915,0.148111502,0.109032941,0.100023188,0.141612606,0.124422794,0.102702545,0.114070665,0.073853485,0.120886773,0.14488423
PTEN,-0.098525143,-0.021992784,-0.004303332,0.009685602,-0.002015412,-0.137099771,0.042409968,0.060567705,0.037289104,0.012764433,0.039995984,0.03147672,0.114043748,0.132095066,0.107268142,0.109575994,0.120138341,0.136866752,0.100847396,0.127216929,0.118936211,0.13718405,0.11259783,0.113486662
RAD50,-0.104867565,-0.02177434,-0.007509867,0.010567697,0.001159214,0.200711944,-0.055199495,-0.034960385,-0.008599202,-0.071511919,-0.079470941,-0.065000176,0.120493806,0.126265242,0.101637936,0.143151428,0.143949261,0.08357705,0.144411943,0.1127483,0.133235073,0.131701318,0.109273172,0.142812592
RAD51,0.159187352,-0.014438521,0.033606161,0.01098198,0.010739949,-0.051412273,-0.21320872,-0.385882338,-1.002706663,-0.034564092,-0.443028411,-0.358693767,0.078228578,0.142275829,0.13889046,0.103571263,0.145003638,0.148194657,0.094933453,0.001024134,0.00804923,0.112807021,0.002444617,0.004003721
RAF1,-0.085046228,-0.006216733,0.020368757,-0.013869047,0.004989708,-0.009623591,0.108366045,0.109994469,0.150534604,0.200042623,0.122648043,0.143121059,0.1322832,0.108238143,0.117520231,0.126800899,0.100273443,0.144663521,0.148297373,0.123884139,0.058896291,0.086872951,0.143449001,0.103167114
RB1,0.077281932,-0.004645841,0.043586345,-0.019018467,0.007252203,0.171063442,0.039587034,-0.014497982,-0.061100309,-0.26317676,-0.053543469,-0.088508404,0.129770306,0.146390287,0.14370875,0.101237212,0.113354928,0.064907239,0.127554391,0.135522172,0.106540787,0.007716136,0.109887762,0.125111402
RBM15,-0.31379804,-0.052036644,0.023365479,-0.105334928,-0.055818516,-0.087162875,-0.341066515,-0.457030392,-0.529716436,-0.248531727,-0.431098876,-0.440630598,0.002549803,0.14105906,0.124779067,0.141756665,0.121777039,0.138767055,0.006696928,0.001718861,0.00557121,0.067226689,0.003282783,0.007485052
RPS6KB1,-0.189251044,0.004549305,0.017755905,0.015395209,-0.023921716,-0.041211057,-0.070621569,-0.165073249,-0.072864317,-0.098879473,-0.154525424,-0.082720764,0.093845303,0.119374434,0.143892995,0.106006389,0.124273812,0.135928133,0.127421744,0.076446167,0.126863841,0.140662104,0.052128135,0.142152117
STAT3,0.043306808,-0.002809649,0.084704781,0.022605614,-0.015374398,0.121958302,0.277719817,0.274182228,0.277208506,0.16397528,0.249884175,0.196729712,0.114969376,0.133113463,0.136305625,0.100102194,0.110747097,0.144129473,0.009267144,0.008457281,0.007750639,0.084302711,0.058165502,0.080938435
STAT5A,-0.2990515,0.013528729,-0.013311785,-0.043438296,-0.076392759,-0.067877476,-0.045341634,-0.119486969,-0.178111879,-0.084624466,-0.120514477,-0.19245771,0.007031383,0.133502686,0.115290138,0.127142043,0.141132307,0.113422825,0.103781583,0.103468028,0.059432824,0.103904861,0.105681785,0.06994058
STK11,0.045453567,-0.025325851,-0.014783746,0.029932474,-0.003009902,0.05531461,-0.013837282,-0.042446918,0.017065937,0.045082805,0.052215804,0.023885739,0.103451495,0.131779348,0.144473779,0.139975759,0.148696669,0.107936234,0.141955144,0.147292027,0.145184045,0.144884599,0.11978337,0.137371105
YAP1,0.204110649,0.013629261,0.005738531,0.032898326,-0.001114518,-0.022616036,0.166125018,0.249973795,0.142591839,-0.006851179,0.137492723,0.153692654,0.054162989,0.100908264,0.133452778,0.143839236,0.103863714,0.110346776,0.098605252,0.007900547,0.120749388,0.124157522,0.101807015,0.056270399